2024-08-13 16:14:27.261   600-836   androidtc               system_server                        D  Initializing SystemTextClassifier, type = System
2024-08-13 16:14:28.757   409-409   SurfaceFlinger          surfaceflinger                       E  Out of order buffers detected for RequestedLayerState{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#377 parentId=93} producedId=5 frameNumber=125 -> producedId=5 frameNumber=25
2024-08-13 16:14:28.774   409-409   SurfaceFlinger          surfaceflinger                       E  Out of order buffers detected for RequestedLayerState{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#377 parentId=93} producedId=5 frameNumber=125 -> producedId=5 frameNumber=26
2024-08-13 16:14:28.775   600-653   ActivityTaskManager     system_server                        W  Activity top resumed state loss timeout for ActivityRecord{ad7e52e u0 com.example.testapp/.MainActivity t13 f} isExiting}
2024-08-13 16:14:28.791   409-409   SurfaceFlinger          surfaceflinger                       E  Out of order buffers detected for RequestedLayerState{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#377 parentId=93} producedId=5 frameNumber=125 -> producedId=5 frameNumber=27
2024-08-13 16:14:28.807   409-409   SurfaceFlinger          surfaceflinger                       E  Out of order buffers detected for RequestedLayerState{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#377 parentId=93} producedId=5 frameNumber=125 -> producedId=5 frameNumber=28
2024-08-13 16:14:28.824   409-409   SurfaceFlinger          surfaceflinger                       E  Out of order buffers detected for RequestedLayerState{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#377 parentId=93} producedId=5 frameNumber=125 -> producedId=5 frameNumber=29
2024-08-13 16:14:28.841   409-409   SurfaceFlinger          surfaceflinger                       E  Out of order buffers detected for RequestedLayerState{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#377 parentId=93} producedId=5 frameNumber=125 -> producedId=5 frameNumber=30
2024-08-13 16:14:28.857   409-409   SurfaceFlinger          surfaceflinger                       E  Out of order buffers detected for RequestedLayerState{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#377 parentId=93} producedId=5 frameNumber=125 -> producedId=5 frameNumber=31
2024-08-13 16:14:28.874   409-409   SurfaceFlinger          surfaceflinger                       E  Out of order buffers detected for RequestedLayerState{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#377 parentId=93} producedId=5 frameNumber=125 -> producedId=5 frameNumber=32
2024-08-13 16:14:28.891   409-409   SurfaceFlinger          surfaceflinger                       E  Out of order buffers detected for RequestedLayerState{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#377 parentId=93} producedId=5 frameNumber=125 -> producedId=5 frameNumber=33
2024-08-13 16:14:28.908   409-409   SurfaceFlinger          surfaceflinger                       E  Out of order buffers detected for RequestedLayerState{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#377 parentId=93} producedId=5 frameNumber=125 -> producedId=5 frameNumber=34
2024-08-13 16:14:28.924   409-409   SurfaceFlinger          surfaceflinger                       E  Out of order buffers detected for RequestedLayerState{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#377 parentId=93} producedId=5 frameNumber=125 -> producedId=5 frameNumber=35
2024-08-13 16:14:28.938  1447-3873  ChimeraPrvdrProxy       com.google.android.gms               I  Shutting down chimera ContentProvider com.google.android.gms.reminders.provider.RemindersChimeraProvider
2024-08-13 16:14:28.941   409-409   SurfaceFlinger          surfaceflinger                       E  Out of order buffers detected for RequestedLayerState{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#377 parentId=93} producedId=5 frameNumber=125 -> producedId=5 frameNumber=36
2024-08-13 16:14:28.943   861-897   WindowManagerShell      com.android.systemui                 V  Transition animation finished (aborted=false), notifying core (#31) android.os.BinderProxy@1b8dcbe@0
2024-08-13 16:14:28.944   600-650   WindowManager           system_server                        V  Finish Transition (#31): created at 08-13 16:14:28.273 collect-started=0.025ms request-sent=0.106ms started=7.93ms ready=43.737ms sent=46.029ms finished=670.663ms
2024-08-13 16:14:28.948   861-897   WindowManagerShell      com.android.systemui                 V  Track 0 became idle
2024-08-13 16:14:28.948   861-897   WindowManagerShell      com.android.systemui                 V  All active transition animations finished
2024-08-13 16:14:28.951   600-1115  UserManagerService      system_server                        W  Requested status bar icon for non-badged user 0
2024-08-13 16:14:28.951  1194-1194  TopTaskTracker          com...le.android.apps.nexuslauncher  I  onTaskRemoved: taskId=13
2024-08-13 16:14:28.951  1194-1194  TopTaskTracker          com...le.android.apps.nexuslauncher  I  onTaskRemoved: taskId=13
2024-08-13 16:14:28.951   600-1115  UserManagerService      system_server                        W  Requested status bar icon for non-badged user 0
2024-08-13 16:14:28.959   409-409   SurfaceFlinger          surfaceflinger                       E  Out of order buffers detected for RequestedLayerState{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#377 parentId=93} producedId=5 frameNumber=125 -> producedId=5 frameNumber=37
2024-08-13 16:14:28.974   409-409   SurfaceFlinger          surfaceflinger                       E  Out of order buffers detected for RequestedLayerState{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#377 parentId=93} producedId=5 frameNumber=125 -> producedId=5 frameNumber=38
2024-08-13 16:14:29.036  1447-1447  NearbySharing           com.google.android.gms               I  SharingTileService destroyed [CONTEXT service_id=194 ]
2024-08-13 16:14:29.266   600-719   ActivityManager         system_server                        D  freezing 3072 com.android.externalstorage
2024-08-13 16:14:29.267   600-771   InetDiagMessage         system_server                        D  Destroyed 0 sockets, proto=IPPROTO_TCP, family=AF_INET, states=14
2024-08-13 16:14:29.267   600-771   InetDiagMessage         system_server                        D  Destroyed 0 sockets, proto=IPPROTO_TCP, family=AF_INET6, states=14
2024-08-13 16:14:29.267   600-771   InetDiagMessage         system_server                        D  Destroyed live tcp sockets for uids={10092} in 1ms
2024-08-13 16:14:30.244  1447-1447  BoundBrokerSvc          com.google.android.gms               D  onUnbind: Intent { act=com.google.android.gms.potokens.service.START dat=chimera-action:/... cmp=com.google.android.gms/.chimera.GmsApiService }
2024-08-13 16:14:30.431   373-3171  android.ha...mpl.ranchu android.hardware.audio.service       D  threadLoop: entering standby, frames: 1268608

